,speech,label
1979,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_turn_fear.wav,fear
1980,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_vine_fear.wav,fear
1981,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_voice_fear.wav,fear
1982,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_void_fear.wav,fear
1983,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_vote_fear.wav,fear
1984,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_wag_fear.wav,fear
1985,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_walk_fear.wav,fear
1986,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_wash_fear.wav,fear
1987,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_week_fear.wav,fear
1988,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_wheat_fear.wav,fear
1989,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_when_fear.wav,fear
1990,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_which_fear.wav,fear
1991,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_whip_fear.wav,fear
1992,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_white_fear.wav,fear
1993,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_wife_fear.wav,fear
1994,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_wire_fear.wav,fear
1995,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_witch_fear.wav,fear
1996,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_yearn_fear.wav,fear
1997,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_yes_fear.wav,fear
1998,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_young_fear.wav,fear
1999,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_Fear\OAF_youth_fear.wav,fear
2000,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_back_happy.wav,happy
2001,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bar_happy.wav,happy
2002,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_base_happy.wav,happy
2003,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bath_happy.wav,happy
2004,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bean_happy.wav,happy
2005,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_beg_happy.wav,happy
2006,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bite_happy.wav,happy
2007,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_boat_happy.wav,happy
2008,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bone_happy.wav,happy
2009,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_book_happy.wav,happy
2010,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_bought_happy.wav,happy
2011,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_burn_happy.wav,happy
2012,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_cab_happy.wav,happy
2013,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_calm_happy.wav,happy
2014,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_came_happy.wav,happy
2015,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_cause_happy.wav,happy
2016,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_chain_happy.wav,happy
2017,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_chair_happy.wav,happy
2018,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_chalk_happy.wav,happy
2019,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_chat_happy.wav,happy
2020,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_check_happy.wav,happy
2021,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_cheek_happy.wav,happy
2022,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_chief_happy.wav,happy
2023,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_choice_happy.wav,happy
2024,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_cool_happy.wav,happy
2025,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dab_happy.wav,happy
2026,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_date_happy.wav,happy
2027,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dead_happy.wav,happy
2028,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_death_happy.wav,happy
2029,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_deep_happy.wav,happy
2030,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dime_happy.wav,happy
2031,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dip_happy.wav,happy
2032,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_ditch_happy.wav,happy
2033,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dodge_happy.wav,happy
2034,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_dog_happy.wav,happy
2035,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_doll_happy.wav,happy
2036,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_door_happy.wav,happy
2037,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_fail_happy.wav,happy
2038,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_fall_happy.wav,happy
2039,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_far_happy.wav,happy
2040,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_fat_happy.wav,happy
2041,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_fit_happy.wav,happy
2042,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_five_happy.wav,happy
2043,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_food_happy.wav,happy
2044,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_gap_happy.wav,happy
2045,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_gas_happy.wav,happy
2046,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_gaze_happy.wav,happy
2047,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_germ_happy.wav,happy
2048,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_get_happy.wav,happy
2049,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_gin_happy.wav,happy
2050,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_goal_happy.wav,happy
2051,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_good_happy.wav,happy
2052,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_goose_happy.wav,happy
2053,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_gun_happy.wav,happy
2054,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_half_happy.wav,happy
2055,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hall_happy.wav,happy
2056,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hash_happy.wav,happy
2057,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hate_happy.wav,happy
2058,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_have_happy.wav,happy
2059,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_haze_happy.wav,happy
2060,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hire_happy.wav,happy
2061,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hit_happy.wav,happy
2062,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hole_happy.wav,happy
2063,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_home_happy.wav,happy
2064,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\OAF_happy\OAF_hurl_happy.wav,happy
